"F","line","kind","raw_string"
"etudes/components/caution-tracker/caution-tracker.component.ts","16","inline_template_text","Définitive"
"etudes/components/caution-tracker/caution-tracker.component.ts","24","inline_template_text","Total cautions"
"etudes/components/composants-editor/composants-editor.component.html","106","template_text","Main d'œuvre"
"etudes/components/composants-editor/composants-editor.component.html","133","template_text","Sous-total déboursés"
"etudes/components/composants-editor/composants-editor.component.html","138","template_text","Frais généraux"
"etudes/components/composants-editor/composants-editor.component.html","153","template_text","Bénéfice"
"etudes/components/composants-editor/composants-editor.component.html","23","template_text","Unité"
"etudes/components/composants-editor/composants-editor.component.html","26","template_text","Total MAD"
"etudes/components/composants-editor/composants-editor.component.html","6","template_text","Sous-détail = matériaux + main d'œuvre + frais généraux + bénéfice"
"etudes/components/composants-editor/composants-editor.component.html","97","template_attr","Supprimer"
"etudes/components/dpgf-editor/dpgf-editor.component.html","12","template_text","DPGF — Décomposition prix global et forfaitaire"
"etudes/components/dpgf-editor/dpgf-editor.component.html","163","template_attr","Supprimer la ligne"
"etudes/components/dpgf-editor/dpgf-editor.component.html","186","template_attr","Supprimer la note"
"etudes/components/dpgf-editor/dpgf-editor.component.html","196","template_text","Total HT (avant remise globale)"
"etudes/components/dpgf-editor/dpgf-editor.component.html","30","template_text","Désignation"
"etudes/components/dpgf-editor/dpgf-editor.component.html","32","template_text","Unité"
"etudes/components/dpgf-editor/dpgf-editor.component.html","35","template_text","Total HT"
"etudes/components/dpgf-editor/dpgf-editor.component.html","77","template_attr","Ajouter ouvrage au chapitre"
"etudes/components/dpgf-editor/dpgf-editor.component.html","87","template_attr","Supprimer le chapitre"
"etudes/components/metre-table-editor/metre-table-editor.component.html","144","template_attr","Supprimer la ligne"
"etudes/components/metre-table-editor/metre-table-editor.component.html","153","template_text","Total estimé"
"etudes/components/metre-table-editor/metre-table-editor.component.html","30","template_text","Désignation"
"etudes/components/metre-table-editor/metre-table-editor.component.html","36","template_text","Unité"
"etudes/components/metre-table-editor/metre-table-editor.component.html","60","template_attr","Désignation libre"
"etudes/components/metre-table-editor/metre-table-editor.component.html","9","template_text","Formules acceptées : L*l*h*N, (L*l)-(L1*l1), etc."
"etudes/mock/etudes-mock.service.ts","187","error","Métré ${id} introuvable"
"etudes/mock/etudes-mock.service.ts","289","error","Métré ${metreId} introuvable"
"pages/chantiers/attachements/attachement-listing/attachement-listing.page.ts","27","status_label","Signé MOE"
"pages/chantiers/attachements/attachement-listing/attachement-listing.page.ts","28","status_label","Contresigné MOA"
"pages/chantiers/attachements/attachement-listing/attachement-listing.page.ts","29","status_label","Contesté"
"pages/chantiers/attachements/attachement-listing/attachement-listing.page.ts","43","inline_template_attr","Chantier, date…"
"pages/chantiers/attachements/attachement-listing/attachement-listing.page.ts","46","inline_template_text","Tous les statuts"
"pages/chantiers/attachements/attachement-listing/attachement-listing.page.ts","69","inline_template_text","✍️ Signé"
"pages/chantiers/attachements/attachement-listing/attachement-listing.page.ts","77","inline_template_text","Unité"
"pages/chantiers/attachements/attachement-listing/attachement-listing.page.ts","77","inline_template_text","Qté exécutée"
"pages/chantiers/attachements/attachement-listing/attachement-listing.page.ts","77","inline_template_text","Désignation"
"pages/chantiers/attachements/attachement-listing/attachement-listing.page.ts","93","inline_template_text","Aucun attachement trouvé."
"pages/chantiers/attachements/attachement-saisie/attachement-saisie.page.ts","40","inline_template_text","Ensoleillé"
"pages/chantiers/attachements/attachement-saisie/attachement-saisie.page.ts","54","inline_template_text","Lignes exécutées"
"pages/chantiers/attachements/attachement-saisie/attachement-saisie.page.ts","58","inline_template_attr","Désignation"
"pages/chantiers/attachements/attachement-saisie/attachement-saisie.page.ts","60","inline_template_attr","Unité"
"pages/chantiers/attachements/attachement-saisie/attachement-saisie.page.ts","67","inline_template_text","Signature MOE (démo)"
"pages/chantiers/attachements/attachement-saisie/attachement-saisie.page.ts","68","inline_template_text","Signez dans le cadre ci-dessous (aperçu PNG léger, stocké avec le brouillon)."
"pages/chantiers/avancements/avancement-saisie/avancement-saisie.page.html","25","template_text","Date *"
"pages/chantiers/avancements/avancement-saisie/avancement-saisie.page.html","3","template_text","← Retour"
"pages/chantiers/avancements/avancement-saisie/avancement-saisie.page.html","35","template_text","Lots a saisir"
"pages/chantiers/avancements/avancement-saisie/avancement-saisie.page.html","50","template_text","Ajouter un lot"
"pages/chantiers/avancements/avancement-saisie/avancement-saisie.page.html","52","template_text","Choisir un lot supplementaire"
"pages/chantiers/avancements/avancement-saisie/avancement-saisie.page.html","84","template_text","Validation soft en cas de cumul superieur au total"
"pages/chantiers/avancements/avancement-saisie/avancement-saisie.page.ts","40","alert","${count} lot(s) enregistres en brouillon."
"pages/chantiers/avancements/avancement-saisie/components/photo-uploader/photo-uploader.component.html","9","template_text","📷 Ajouter photo"
"pages/chantiers/avancements/services/avancement.facade.ts","161","error","Saisie à modifier introuvable."
"pages/chantiers/avancements/services/avancement.facade.ts","272","error","Choisissez un chantier avant de poursuivre."
"pages/chantiers/avancements/services/avancement.facade.ts","285","error","Saisissez au moins une quantite periode positive."
"pages/chantiers/avancements/services/avancement.facade.ts","294","error","La modification V1 ne supporte qu\'une seule ligne a la fois."
"pages/chantiers/avancements/services/avancement-mock.service.ts","185","error","Utilisateur de saisie introuvable"
"pages/chantiers/avancements/services/avancement-mock.service.ts","249","error","Avancement à modifier introuvable"
"pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","104","inline_template_text","Révisé"
"pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","105","inline_template_text","Engagé"
"pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","106","inline_template_text","Réalisé"
"pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","107","inline_template_text","Réalisé matière (stock)"
"pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","109","inline_template_text","Écart"
"pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","134","inline_template_text","Drilldown matériaux"
"pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","135","inline_template_text","Articles consommés sur le chantier"
"pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","141","inline_template_text","Qté budget"
"pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","142","inline_template_text","Qté cmd"
"pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","143","inline_template_text","Qté livr"
"pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","144","inline_template_text","Qté cons"
"pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","145","inline_template_text","Réalisé stock"
"pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","146","inline_template_text","Mt réalisé"
"pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","166","inline_template_text","Voir sorties"
"pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","182","inline_template_text","Total"
"pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","202","inline_template_text","Révisé"
"pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","203","inline_template_text","Engagé"
"pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","204","inline_template_text","Réalisé"
"pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","206","inline_template_text","Écart"
"pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","40","inline_template_text","Retour à la vue consolidée"
"pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","51","inline_template_text","Réalisé"
"pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","64","inline_template_text","Reste a engager"
"pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","68","inline_template_text","Reste a executer"
"pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","89","inline_template_text","Reviser le budget"
"pages/chantiers/budget/budget-chantier-detail/components/budget-evolution-chart/budget-evolution-chart.component.ts","15","inline_template_text","Empile realise + engage face au budget mensuel."
"pages/chantiers/budget/budget-chantier-detail/components/engagements-list/engagements-list.component.ts","15","inline_template_text","BC et contrats lies au chantier avec leur statut de suivi."
"pages/chantiers/budget/budget-chantier-detail/components/engagements-list/engagements-list.component.ts","20","inline_template_text","Référence"
"pages/chantiers/budget/budget-chantier-detail/components/engagements-list/engagements-list.component.ts","23","inline_template_text","Montant"
"pages/chantiers/budget/budget-chantier-detail/components/engagements-list/engagements-list.component.ts","25","inline_template_text","Date"
"pages/chantiers/budget/budget-chantier-detail/components/engagements-list/engagements-list.component.ts","39","inline_template_text","Aucun engagement lie a ce chantier."
"pages/chantiers/budget/budget-chantier-detail/components/revisions-history/revisions-history.component.ts","14","inline_template_text","Avenants et revisions"
"pages/chantiers/budget/budget-chantier-detail/components/revisions-history/revisions-history.component.ts","15","inline_template_text","Historique des ajustements budgetaires et pieces jointes associees."
"pages/chantiers/budget/budget-chantier-detail/components/revisions-history/revisions-history.component.ts","31","inline_template_text","Aucune revision historique."
"pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts","19","inline_template_text","Suivi consolide des chantiers"
"pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts","20","inline_template_text","Vision multi-chantiers des budgets, engagements, realise et marge projetee."
"pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts","28","inline_template_text","Réalisé"
"pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts","39","inline_template_text","En cours"
"pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts","44","inline_template_text","Toutes consommations"
"pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts","52","inline_template_text","Toutes marges"
"pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts","58","inline_template_text","En alerte"
"pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts","70","inline_template_text","Réalisé"
"pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts","71","inline_template_text","Reste a engager"
"pages/chantiers/budget/components/reviser-budget-dialog/reviser-budget-dialog.component.ts","34","inline_template_text","Révision budget"
"pages/chantiers/budget/components/reviser-budget-dialog/reviser-budget-dialog.component.ts","46","inline_template_text","Après"
"pages/chantiers/budget/components/reviser-budget-dialog/reviser-budget-dialog.component.ts","57","inline_template_text","Δ total :"
"pages/chantiers/budget/components/reviser-budget-dialog/reviser-budget-dialog.component.ts","65","inline_template_text","Pièce justificative"
"pages/chantiers/budget/components/reviser-budget-dialog/reviser-budget-dialog.component.ts","70","inline_template_text","Annuler"
"pages/chantiers/budget/components/reviser-budget-dialog/reviser-budget-dialog.component.ts","71","inline_template_text","Enregistrer"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","110","inline_template_text","Facturé HT"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","114","inline_template_text","Encaissé TTC"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","136","inline_template_text","Équipe"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","146","inline_template_text","Ordre de service"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","147","inline_template_text","Début"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","148","inline_template_text","Fin prévue"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","150","inline_template_text","Fin réelle"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","161","inline_template_text","Délai paiement"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","183","inline_template_text","Désignation"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","184","inline_template_text","Quantité"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","185","inline_template_text","Unité"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","207","inline_template_attr","Aucun lot"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","220","inline_template_text","Désignation"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","222","inline_template_text","Début"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","24","status_label","En cours"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","248","inline_template_attr","Aucune phase"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","258","inline_template_text","Synthèse budgétaire"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","26","status_label","Terminé"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","262","inline_template_text","Situations cumulées HT"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","263","inline_template_text","Facturé HT"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","264","inline_template_text","Encaissé TTC"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","268","inline_template_text","Voir le détail budgétaire complet →"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","27","status_label","Réceptionné"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","28","status_label","Clôturé"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","286","inline_template_text","Brouillon calculé"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","288","inline_template_text","Marché"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","289","inline_template_text","Travaux période HT"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","29","status_label","Annulé"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","290","inline_template_text","Révision K"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","291","inline_template_text","Pénalités"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","298","inline_template_text","Par lot"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","300","inline_template_text","Montant HT période"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","311","inline_template_text","Aucun marché lié à ce chantier dans la démo — liaison requise pour la génération."
"pages/chantiers/chantier-detail/chantier-detail.page.ts","324","inline_template_attr","Documents à venir"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","330","inline_template_text","Retour à la liste"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","44","status_label","Planifié"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","45","status_label","En cours"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","46","status_label","Terminé"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","47","status_label","En retard"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","59","type_label","Bâtiment"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","62","type_label","Gros œuvre"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","64","type_label","Réhabilitation"
"pages/chantiers/chantier-detail/chantier-detail.page.ts","95","inline_template_text","Marché"
"pages/chantiers/chantiers-listing/chantiers-listing.page.ts","124","inline_template_text","Aucun chantier correspondant aux filtres."
"pages/chantiers/chantiers-listing/chantiers-listing.page.ts","13","status_label","En cours"
"pages/chantiers/chantiers-listing/chantiers-listing.page.ts","15","status_label","Terminé"
"pages/chantiers/chantiers-listing/chantiers-listing.page.ts","16","status_label","Réceptionné"
"pages/chantiers/chantiers-listing/chantiers-listing.page.ts","17","status_label","Clôturé"
"pages/chantiers/chantiers-listing/chantiers-listing.page.ts","18","status_label","Annulé"
"pages/chantiers/chantiers-listing/chantiers-listing.page.ts","33","type_label","Bâtiment"
"pages/chantiers/chantiers-listing/chantiers-listing.page.ts","36","type_label","Gros œuvre"
"pages/chantiers/chantiers-listing/chantiers-listing.page.ts","38","type_label","Réhabilitation"
"pages/chantiers/chantiers-listing/chantiers-listing.page.ts","65","inline_template_text","Tous les statuts"
"pages/chantiers/chantiers-listing/chantiers-listing.page.ts","91","inline_template_text","Début"
"pages/chantiers/chantiers-listing/chantiers-listing.page.ts","92","inline_template_text","Fin prévue"
"pages/chantiers/detail/chantier-detail-placeholder.page.ts","36","inline_template_text","Retour planning"
"pages/chantiers/documents/documents-listing/documents-listing.page.ts","37","inline_template_text","Tous les types"
"pages/chantiers/documents/documents-listing/documents-listing.page.ts","59","inline_template_text","Déposé le  par"
"pages/chantiers/documents/documents-listing/documents-listing.page.ts","63","inline_template_text","Aucun document correspondant aux filtres."
"pages/chantiers/documents/models/index.ts","4","type_label","Marché"
"pages/chantiers/documents/models/index.ts","6","type_label","PV de réception"
"pages/chantiers/documents/models/index.ts","9","type_label","Bon de commande"
"pages/chantiers/journal/journal-chantier.page.ts","115","inline_template_text","Tous les types"
"pages/chantiers/journal/journal-chantier.page.ts","148","inline_template_text","Saisi par"
"pages/chantiers/journal/journal-chantier.page.ts","152","inline_template_text","Aucun événement enregistré."
"pages/chantiers/journal/journal-chantier.page.ts","28","type_label","Intempérie"
"pages/chantiers/journal/journal-chantier.page.ts","31","type_label","Ordre de service"
"pages/chantiers/journal/journal-chantier.page.ts","32","type_label","Réunion"
"pages/chantiers/planning/chantiers-planning.page.html","39","template_attr","Aucune phase planifiee pour cette selection"
"pages/chantiers/planning/components/gantt-toolbar/gantt-toolbar.component.ts","25","inline_template_text","Période"
"pages/chantiers/planning/components/gantt-toolbar/gantt-toolbar.component.ts","27","inline_template_text","Ce mois"
"pages/chantiers/planning/components/gantt-toolbar/gantt-toolbar.component.ts","28","inline_template_text","Ce trimestre"
"pages/chantiers/planning/components/gantt-toolbar/gantt-toolbar.component.ts","29","inline_template_text","Cette année"
"pages/chantiers/planning/components/gantt-toolbar/gantt-toolbar.component.ts","31","inline_template_text","Tout"
"pages/chantiers/planning/components/gantt-toolbar/gantt-toolbar.component.ts","36","inline_template_text","Granularité"
"pages/chantiers/planning/components/gantt-toolbar/gantt-toolbar.component.ts","57","inline_template_text","Plein écran"
"pages/chantiers/planning/components/phase-drawer/phase-drawer.component.ts","13","inline_template_attr","Détail phase"
"pages/chantiers/planning/components/phase-drawer/phase-drawer.component.ts","26","inline_template_text","Équipe"
"pages/chantiers/planning/components/phase-drawer/phase-drawer.component.ts","29","inline_template_text","Début"
"pages/chantiers/planning/components/phase-drawer/phase-drawer.component.ts","32","inline_template_text","Quantité"
"pages/chantiers/planning/components/phase-drawer/phase-drawer.component.ts","41","inline_template_text","Dépendances"
"pages/chantiers/situations/components/decompte-print/decompte-print.component.html","10","template_text","Décompte de travaux"
"pages/chantiers/situations/components/decompte-print/decompte-print.component.html","102","template_text","▶ Net à payer TTC"
"pages/chantiers/situations/components/decompte-print/decompte-print.component.html","116","template_text","Pour l'entrepreneur"
"pages/chantiers/situations/components/decompte-print/decompte-print.component.html","120","template_text","Pour le maître d'ouvrage"
"pages/chantiers/situations/components/decompte-print/decompte-print.component.html","22","template_text","Période :"
"pages/chantiers/situations/components/decompte-print/decompte-print.component.html","27","template_text","Date émission :"
"pages/chantiers/situations/components/decompte-print/decompte-print.component.html","33","template_text","Détail des lots — cumul à date"
"pages/chantiers/situations/components/decompte-print/decompte-print.component.html","38","template_text","Désignation"
"pages/chantiers/situations/components/decompte-print/decompte-print.component.html","39","template_text","Unité"
"pages/chantiers/situations/components/decompte-print/decompte-print.component.html","40","template_text","Qté tot."
"pages/chantiers/situations/components/decompte-print/decompte-print.component.html","41","template_text","Qté cumul"
"pages/chantiers/situations/components/decompte-print/decompte-print.component.html","69","template_text","Décompte"
"pages/chantiers/situations/components/decompte-print/decompte-print.component.html","72","template_text","Cumul travaux exécutés HT"
"pages/chantiers/situations/components/decompte-print/decompte-print.component.html","80","template_text","▶ Travaux période HT"
"pages/chantiers/situations/components/decompte-print/decompte-print.component.html","89","template_text","– Résorption avance (%)"
"pages/chantiers/situations/components/decompte-print/decompte-print.component.html","94","template_text","▶ Net à payer HT"
"pages/chantiers/situations/config/listing/columns.ts","10","status_label","Rejetée"
"pages/chantiers/situations/config/listing/columns.ts","7","status_label","Validée MOA"
"pages/chantiers/situations/config/listing/columns.ts","8","status_label","Facturée"
"pages/chantiers/situations/config/listing/columns.ts","9","status_label","Payée"
"pages/chantiers/situations/print/situation-print.component.ts","30","inline_template_text","SITUATION DE TRAVAUX N°"
"pages/chantiers/situations/print/situation-print.component.ts","31","inline_template_text","Période :  →"
"pages/chantiers/situations/print/situation-print.component.ts","41","inline_template_text","Q. Cumulée"
"pages/chantiers/situations/print/situation-print.component.ts","41","inline_template_text","Montant HT"
"pages/chantiers/situations/print/situation-print.component.ts","41","inline_template_text","Lot / Désignation"
"pages/chantiers/situations/print/situation-print.component.ts","41","inline_template_text","Unité"
"pages/chantiers/situations/print/situation-print.component.ts","59","inline_template_text","Cumul précédent HT (situation N° )"
"pages/chantiers/situations/print/situation-print.component.ts","61","inline_template_text","Travaux de la période HT"
"pages/chantiers/situations/print/situation-print.component.ts","62","inline_template_text","Retenue de garantie %"
"pages/chantiers/situations/print/situation-print.component.ts","66","inline_template_text","Net à payer HT"
"pages/chantiers/situations/print/situation-print.component.ts","68","inline_template_text","NET À PAYER TTC"
"pages/chantiers/situations/print/situation-print.component.ts","79","inline_template_text","Établi par (MOE)"
"pages/chantiers/situations/print/situation-print.component.ts","84","inline_template_text","Visa du Maître d'Ouvrage (MOA)"
"pages/chantiers/situations/print/situation-print.component.ts","92","inline_template_text","— SARL AU — ICE  —"
"pages/chantiers/situations/print/situation-print.component.ts","93","inline_template_text","Situation N°  · Période"
"pages/chantiers/situations/situation-detail/components/decompte-card/decompte-card.component.html","12","template_text","▶ Travaux période HT"
"pages/chantiers/situations/situation-detail/components/decompte-card/decompte-card.component.html","2","template_text","Décompte"
"pages/chantiers/situations/situation-detail/components/decompte-card/decompte-card.component.html","21","template_text","– Résorption avance (%)"
"pages/chantiers/situations/situation-detail/components/decompte-card/decompte-card.component.html","26","template_text","▶ Net à payer HT"
"pages/chantiers/situations/situation-detail/components/decompte-card/decompte-card.component.html","36","template_text","▶ Net à payer TTC"
"pages/chantiers/situations/situation-detail/components/decompte-card/decompte-card.component.html","4","template_text","Cumul travaux exécutés HT"
"pages/chantiers/situations/situation-detail/components/lots-saisie-table/lots-saisie-table.component.html","18","template_text","Désignation"
"pages/chantiers/situations/situation-detail/components/lots-saisie-table/lots-saisie-table.component.html","19","template_text","Unité"
"pages/chantiers/situations/situation-detail/components/lots-saisie-table/lots-saisie-table.component.html","20","template_text","Qté tot."
"pages/chantiers/situations/situation-detail/components/lots-saisie-table/lots-saisie-table.component.html","21","template_text","Qté préc."
"pages/chantiers/situations/situation-detail/components/lots-saisie-table/lots-saisie-table.component.html","22","template_text","Qté cumul"
"pages/chantiers/situations/situation-detail/situation-detail.page.ts","221","prompt","Motif de rejet (obligatoire) :"
"pages/chantiers/sous-traitance/sous-traitance-listing/sous-traitance-listing.page.ts","129","inline_template_text","Aucun contrat correspondant aux filtres."
"pages/chantiers/sous-traitance/sous-traitance-listing/sous-traitance-listing.page.ts","19","status_label","Signé"
"pages/chantiers/sous-traitance/sous-traitance-listing/sous-traitance-listing.page.ts","20","status_label","En cours"
"pages/chantiers/sous-traitance/sous-traitance-listing/sous-traitance-listing.page.ts","21","status_label","Terminé"
"pages/chantiers/sous-traitance/sous-traitance-listing/sous-traitance-listing.page.ts","22","status_label","Résilié"
"pages/chantiers/sous-traitance/sous-traitance-listing/sous-traitance-listing.page.ts","378","toast","Création de contrat sous-traitance — prochainement."
"pages/chantiers/sous-traitance/sous-traitance-listing/sous-traitance-listing.page.ts","57","inline_template_attr","N° contrat, sous-traitant, chantier…"
"pages/chantiers/sous-traitance/sous-traitance-listing/sous-traitance-listing.page.ts","69","inline_template_attr","Filtrer par statut"
"pages/chantiers/sous-traitance/sous-traitance-listing/sous-traitance-listing.page.ts","88","inline_template_text","Sous-traitant"
"pages/chantiers/sous-traitance/sous-traitance-listing/sous-traitance-listing.page.ts","92","inline_template_text","Montant HT"
"pages/chantiers/sous-traitance/sous-traitance-listing/sous-traitance-listing.page.ts","95","inline_template_text","Début"
"pages/etudes/appels-offres-clients/config/listing/columns.ts","11","status_label","Annulé"
"pages/etudes/appels-offres-clients/config/listing/columns.ts","27","type_label","Privé"
"pages/etudes/appels-offres-clients/config/listing/columns.ts","5","status_label","À étudier"
"pages/etudes/appels-offres-clients/config/listing/columns.ts","6","status_label","En préparation"
"pages/etudes/appels-offres-clients/config/listing/columns.ts","8","status_label","Attribué"
"pages/etudes/bibliotheque-prix/config/listing/columns.ts","10","status_label","Électricité"
"pages/etudes/bibliotheque-prix/config/listing/columns.ts","4","status_label","Gros œuvre"
"pages/etudes/bibliotheque-prix/config/listing/columns.ts","6","status_label","Étanchéité"
"pages/etudes/bibliotheque-prix/config/listing/columns.ts","8","status_label","Revêtements"
"pages/etudes/devis/config/listing/columns.ts","10","status_label","Annulé"
"pages/etudes/devis/config/listing/columns.ts","11","status_label","Expiré"
"pages/etudes/devis/config/listing/columns.ts","6","status_label","Émis"
"pages/etudes/devis/config/listing/columns.ts","7","status_label","Négociation"
"pages/etudes/devis/config/listing/columns.ts","8","status_label","Approuvé"
"pages/etudes/devis/devis-detail/devis-detail.page.html","32","template_text","Émis le  · Valable jusqu'au"
"pages/etudes/devis/devis-detail/devis-detail.page.html","39","template_text","Total HT"
"pages/etudes/devis/devis-detail/devis-detail.page.html","39","template_text","Désignation"
"pages/etudes/devis/devis-detail/devis-detail.page.html","52","template_text","Total HT"
"pages/etudes/devis/devis-detail/devis-detail.page.html","54","template_text","Total TTC"
"pages/etudes/metres/config/listing/columns.ts","6","status_label","Terminé"
"pages/etudes/metres/services/metre-api.service.ts","78","error","Métré ${id} introuvable"
