"file","line","column","kind","raw_string","suggested_key","context"
"app/applications/erp/etudes/components/caution-tracker/caution-tracker.component.ts","16","33","inline_template_text","Définitive","etudes.components.text.definitive",">…<"
"app/applications/erp/etudes/components/caution-tracker/caution-tracker.component.ts","24","14","inline_template_text","Total cautions","etudes.components.text.total-cautions",">…<"
"app/applications/erp/etudes/components/composants-editor/composants-editor.component.html","6","28","template_text","Sous-détail = matériaux + main d'œuvre + frais généraux + bénéfice","etudes.components.text.sous-detail-materiaux-main-uvre",">…<"
"app/applications/erp/etudes/components/composants-editor/composants-editor.component.html","23","12","template_text","Unité","etudes.components.text.unite",">…<"
"app/applications/erp/etudes/components/composants-editor/composants-editor.component.html","26","29","template_text","Total MAD","etudes.components.text.total-mad",">…<"
"app/applications/erp/etudes/components/composants-editor/composants-editor.component.html","97","15","template_attr","Supprimer","etudes.components.label.supprimer","aria-label=…"
"app/applications/erp/etudes/components/composants-editor/composants-editor.component.html","106","32","template_text","Main d'œuvre","etudes.components.text.main-uvre",">…<"
"app/applications/erp/etudes/components/composants-editor/composants-editor.component.html","133","41","template_text","Sous-total déboursés","etudes.components.text.sous-total-debourses",">…<"
"app/applications/erp/etudes/components/composants-editor/composants-editor.component.html","138","24","template_text","Frais généraux","etudes.components.text.frais-generaux",">…<"
"app/applications/erp/etudes/components/composants-editor/composants-editor.component.html","153","24","template_text","Bénéfice","etudes.components.text.benefice",">…<"
"app/applications/erp/etudes/components/dpgf-editor/dpgf-editor.component.html","12","29","template_text","DPGF — Décomposition prix global et forfaitaire","etudes.components.text.dpgf-decomposition-prix-global",">…<"
"app/applications/erp/etudes/components/dpgf-editor/dpgf-editor.component.html","30","14","template_text","Désignation","etudes.components.text.designation",">…<"
"app/applications/erp/etudes/components/dpgf-editor/dpgf-editor.component.html","32","14","template_text","Unité","etudes.components.text.unite",">…<"
"app/applications/erp/etudes/components/dpgf-editor/dpgf-editor.component.html","35","32","template_text","Total HT","etudes.components.text.total-ht",">…<"
"app/applications/erp/etudes/components/dpgf-editor/dpgf-editor.component.html","77","19","template_attr","Ajouter ouvrage au chapitre","etudes.components.label.ajouter-ouvrage-au-chapitre","aria-label=…"
"app/applications/erp/etudes/components/dpgf-editor/dpgf-editor.component.html","87","19","template_attr","Supprimer le chapitre","etudes.components.label.supprimer-le-chapitre","aria-label=…"
"app/applications/erp/etudes/components/dpgf-editor/dpgf-editor.component.html","163","19","template_attr","Supprimer la ligne","etudes.components.label.supprimer-la-ligne","aria-label=…"
"app/applications/erp/etudes/components/dpgf-editor/dpgf-editor.component.html","186","19","template_attr","Supprimer la note","etudes.components.label.supprimer-la-note","aria-label=…"
"app/applications/erp/etudes/components/dpgf-editor/dpgf-editor.component.html","196","52","template_text","Total HT (avant remise globale)","etudes.components.text.total-ht-avant-remise",">…<"
"app/applications/erp/etudes/components/metre-table-editor/metre-table-editor.component.html","9","28","template_text","Formules acceptées : L*l*h*N, (L*l)-(L1*l1), etc.","etudes.components.text.formules-acceptees-l1-l1",">…<"
"app/applications/erp/etudes/components/metre-table-editor/metre-table-editor.component.html","30","14","template_text","Désignation","etudes.components.text.designation",">…<"
"app/applications/erp/etudes/components/metre-table-editor/metre-table-editor.component.html","36","14","template_text","Unité","etudes.components.text.unite",">…<"
"app/applications/erp/etudes/components/metre-table-editor/metre-table-editor.component.html","60","17","template_attr","Désignation libre","etudes.components.label.designation-libre","placeholder=…"
"app/applications/erp/etudes/components/metre-table-editor/metre-table-editor.component.html","144","17","template_attr","Supprimer la ligne","etudes.components.label.supprimer-la-ligne","aria-label=…"
"app/applications/erp/etudes/components/metre-table-editor/metre-table-editor.component.html","153","51","template_text","Total estimé","etudes.components.text.total-estime",">…<"
"app/applications/erp/etudes/mock/etudes-mock.service.ts","187","7","error","Métré ${id} introuvable","etudes.mock.error.metre-id-introuvable","throw new Error(…)"
"app/applications/erp/etudes/mock/etudes-mock.service.ts","289","7","error","Métré ${metreId} introuvable","etudes.mock.error.metre-metreid-introuvable","throw new Error(…)"
"app/applications/erp/pages/chantiers/attachements/attachement-listing/attachement-listing.page.ts","27","25","status_label","Signé MOE","chantiers.attachements.status.signe-moe","STATUS_LABELS.SIGNE_MOE"
"app/applications/erp/pages/chantiers/attachements/attachement-listing/attachement-listing.page.ts","28","25","status_label","Contresigné MOA","chantiers.attachements.status.contresigne-moa","STATUS_LABELS.CONTRESIGNE_MOA"
"app/applications/erp/pages/chantiers/attachements/attachement-listing/attachement-listing.page.ts","29","37","status_label","Contesté","chantiers.attachements.status.conteste","STATUS_LABELS.CONTESTE"
"app/applications/erp/pages/chantiers/attachements/attachement-listing/attachement-listing.page.ts","43","45","inline_template_attr","Chantier, date…","chantiers.attachements.label.chantier-date","placeholder=…"
"app/applications/erp/pages/chantiers/attachements/attachement-listing/attachement-listing.page.ts","46","27","inline_template_text","Tous les statuts","chantiers.attachements.text.tous-les-statuts",">…<"
"app/applications/erp/pages/chantiers/attachements/attachement-listing/attachement-listing.page.ts","69","36","inline_template_text","✍️ Signé","chantiers.attachements.text.signe",">…<"
"app/applications/erp/pages/chantiers/attachements/attachement-listing/attachement-listing.page.ts","77","34","inline_template_text","Désignation","chantiers.attachements.text.designation",">…<"
"app/applications/erp/pages/chantiers/attachements/attachement-listing/attachement-listing.page.ts","77","66","inline_template_text","Qté exécutée","chantiers.attachements.text.qte-executee",">…<"
"app/applications/erp/pages/chantiers/attachements/attachement-listing/attachement-listing.page.ts","77","87","inline_template_text","Unité","chantiers.attachements.text.unite",">…<"
"app/applications/erp/pages/chantiers/attachements/attachement-listing/attachement-listing.page.ts","93","29","inline_template_text","Aucun attachement trouvé.","chantiers.attachements.text.aucun-attachement-trouve",">…<"
"app/applications/erp/pages/chantiers/attachements/attachement-saisie/attachement-saisie.page.ts","40","35","inline_template_text","Ensoleillé","chantiers.attachements.text.ensoleille",">…<"
"app/applications/erp/pages/chantiers/attachements/attachement-saisie/attachement-saisie.page.ts","54","21","inline_template_text","Lignes exécutées","chantiers.attachements.text.lignes-executees",">…<"
"app/applications/erp/pages/chantiers/attachements/attachement-saisie/attachement-saisie.page.ts","58","36","inline_template_attr","Désignation","chantiers.attachements.label.designation","placeholder=…"
"app/applications/erp/pages/chantiers/attachements/attachement-saisie/attachement-saisie.page.ts","60","34","inline_template_attr","Unité","chantiers.attachements.label.unite","placeholder=…"
"app/applications/erp/pages/chantiers/attachements/attachement-saisie/attachement-saisie.page.ts","67","21","inline_template_text","Signature MOE (démo)","chantiers.attachements.text.signature-moe-demo",">…<"
"app/applications/erp/pages/chantiers/attachements/attachement-saisie/attachement-saisie.page.ts","68","22","inline_template_text","Signez dans le cadre ci-dessous (aperçu PNG léger, stocké avec le brouillon).","chantiers.attachements.text.signez-dans-le-cadre",">…<"
"app/applications/erp/pages/chantiers/avancements/avancement-saisie/avancement-saisie.page.html","3","69","template_text","← Retour","chantiers.avancements.text.retour",">…<"
"app/applications/erp/pages/chantiers/avancements/avancement-saisie/avancement-saisie.page.html","25","16","template_text","Date *","chantiers.avancements.text.date",">…<"
"app/applications/erp/pages/chantiers/avancements/avancement-saisie/avancement-saisie.page.html","35","14","template_text","Lots a saisir","chantiers.avancements.text.lots-saisir",">…<"
"app/applications/erp/pages/chantiers/avancements/avancement-saisie/avancement-saisie.page.html","50","18","template_text","Ajouter un lot","chantiers.avancements.text.ajouter-un-lot",">…<"
"app/applications/erp/pages/chantiers/avancements/avancement-saisie/avancement-saisie.page.html","52","39","template_text","Choisir un lot supplementaire","chantiers.avancements.text.choisir-un-lot-supplementaire",">…<"
"app/applications/erp/pages/chantiers/avancements/avancement-saisie/avancement-saisie.page.html","84","14","template_text","Validation soft en cas de cumul superieur au total","chantiers.avancements.text.validation-soft-en-cas",">…<"
"app/applications/erp/pages/chantiers/avancements/avancement-saisie/avancement-saisie.page.ts","40","6","alert","${count} lot(s) enregistres en brouillon.","chantiers.avancements.confirm.count-lot-enregistres-en","alert(…)"
"app/applications/erp/pages/chantiers/avancements/avancement-saisie/components/photo-uploader/photo-uploader.component.html","9","10","template_text","📷 Ajouter photo","chantiers.avancements.text.ajouter-photo",">…<"
"app/applications/erp/pages/chantiers/avancements/services/avancement-mock.service.ts","185","7","error","Utilisateur de saisie introuvable","chantiers.avancements.error.utilisateur-de-saisie-introuvable","throw new Error(…)"
"app/applications/erp/pages/chantiers/avancements/services/avancement-mock.service.ts","249","7","error","Avancement à modifier introuvable","chantiers.avancements.error.avancement-modifier-introuvable","throw new Error(…)"
"app/applications/erp/pages/chantiers/avancements/services/avancement.facade.ts","161","9","error","Saisie à modifier introuvable.","chantiers.avancements.error.saisie-modifier-introuvable","throw new Error(…)"
"app/applications/erp/pages/chantiers/avancements/services/avancement.facade.ts","272","7","error","Choisissez un chantier avant de poursuivre.","chantiers.avancements.error.choisissez-un-chantier-avant","throw new Error(…)"
"app/applications/erp/pages/chantiers/avancements/services/avancement.facade.ts","285","7","error","Saisissez au moins une quantite periode positive.","chantiers.avancements.error.saisissez-au-moins-une","throw new Error(…)"
"app/applications/erp/pages/chantiers/avancements/services/avancement.facade.ts","294","9","error","La modification V1 ne supporte qu\'une seule ligne a la fois.","chantiers.avancements.error.la-modification-v1-ne","throw new Error(…)"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","40","66","inline_template_text","Retour à la vue consolidée","chantiers.budget.text.retour-la-vue-consolidee",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","51","27","inline_template_text","Réalisé","chantiers.budget.text.realise",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","64","18","inline_template_text","Reste a engager","chantiers.budget.text.reste-engager",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","68","18","inline_template_text","Reste a executer","chantiers.budget.text.reste-executer",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","89","81","inline_template_text","Reviser le budget","chantiers.budget.text.reviser-le-budget",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","104","24","inline_template_text","Révisé","chantiers.budget.text.revise",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","105","24","inline_template_text","Engagé","chantiers.budget.text.engage",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","106","24","inline_template_text","Réalisé","chantiers.budget.text.realise",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","107","24","inline_template_text","Réalisé matière (stock)","chantiers.budget.text.realise-matiere-stock",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","109","24","inline_template_text","Écart","chantiers.budget.text.ecart",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","134","34","inline_template_text","Drilldown matériaux","chantiers.budget.text.drilldown-materiaux",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","135","36","inline_template_text","Articles consommés sur le chantier","chantiers.budget.text.articles-consommes-sur-le",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","141","38","inline_template_text","Qté budget","chantiers.budget.text.qte-budget",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","142","38","inline_template_text","Qté cmd","chantiers.budget.text.qte-cmd",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","143","38","inline_template_text","Qté livr","chantiers.budget.text.qte-livr",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","144","38","inline_template_text","Qté cons","chantiers.budget.text.qte-cons",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","145","38","inline_template_text","Réalisé stock","chantiers.budget.text.realise-stock",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","146","38","inline_template_text","Mt réalisé","chantiers.budget.text.mt-realise",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","166","43","inline_template_text","Voir sorties","chantiers.budget.text.voir-sorties",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","182","24","inline_template_text","Total","chantiers.budget.text.total",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","202","24","inline_template_text","Révisé","chantiers.budget.text.revise",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","203","24","inline_template_text","Engagé","chantiers.budget.text.engage",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","204","24","inline_template_text","Réalisé","chantiers.budget.text.realise",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts","206","24","inline_template_text","Écart","chantiers.budget.text.ecart",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/components/budget-evolution-chart/budget-evolution-chart.component.ts","15","11","inline_template_text","Empile realise + engage face au budget mensuel.","chantiers.budget.text.empile-realise-engage-face",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/components/engagements-list/engagements-list.component.ts","15","11","inline_template_text","BC et contrats lies au chantier avec leur statut de suivi.","chantiers.budget.text.bc-et-contrats-lies",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/components/engagements-list/engagements-list.component.ts","20","16","inline_template_text","Référence","chantiers.budget.text.reference",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/components/engagements-list/engagements-list.component.ts","23","16","inline_template_text","Montant","chantiers.budget.text.montant",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/components/engagements-list/engagements-list.component.ts","25","16","inline_template_text","Date","chantiers.budget.text.date",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/components/engagements-list/engagements-list.component.ts","39","46","inline_template_text","Aucun engagement lie a ce chantier.","chantiers.budget.text.aucun-engagement-lie-ce",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/components/revisions-history/revisions-history.component.ts","14","12","inline_template_text","Avenants et revisions","chantiers.budget.text.avenants-et-revisions",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/components/revisions-history/revisions-history.component.ts","15","11","inline_template_text","Historique des ajustements budgetaires et pieces jointes associees.","chantiers.budget.text.historique-des-ajustements-budgetaires",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-detail/components/revisions-history/revisions-history.component.ts","31","27","inline_template_text","Aucune revision historique.","chantiers.budget.text.aucune-revision-historique",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts","19","14","inline_template_text","Suivi consolide des chantiers","chantiers.budget.text.suivi-consolide-des-chantiers",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts","20","37","inline_template_text","Vision multi-chantiers des budgets, engagements, realise et marge projetee.","chantiers.budget.text.vision-multi-chantiers-des-budgets",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts","28","18","inline_template_text","Réalisé","chantiers.budget.text.realise",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts","39","136","inline_template_text","En cours","chantiers.budget.text.en-cours",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts","44","31","inline_template_text","Toutes consommations","chantiers.budget.text.toutes-consommations",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts","52","31","inline_template_text","Toutes marges","chantiers.budget.text.toutes-marges",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts","58","136","inline_template_text","En alerte","chantiers.budget.text.en-alerte",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts","70","18","inline_template_text","Réalisé","chantiers.budget.text.realise",">…<"
"app/applications/erp/pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts","71","18","inline_template_text","Reste a engager","chantiers.budget.text.reste-engager",">…<"
"app/applications/erp/pages/chantiers/budget/components/reviser-budget-dialog/reviser-budget-dialog.component.ts","34","13","inline_template_text","Révision budget","chantiers.budget.text.revision-budget",">…<"
"app/applications/erp/pages/chantiers/budget/components/reviser-budget-dialog/reviser-budget-dialog.component.ts","46","16","inline_template_text","Après","chantiers.budget.text.apres",">…<"
"app/applications/erp/pages/chantiers/budget/components/reviser-budget-dialog/reviser-budget-dialog.component.ts","57","25","inline_template_text","Δ total :","chantiers.budget.text.total",">…<"
"app/applications/erp/pages/chantiers/budget/components/reviser-budget-dialog/reviser-budget-dialog.component.ts","65","19","inline_template_text","Pièce justificative","chantiers.budget.text.piece-justificative",">…<"
"app/applications/erp/pages/chantiers/budget/components/reviser-budget-dialog/reviser-budget-dialog.component.ts","70","45","inline_template_text","Annuler","chantiers.budget.text.annuler",">…<"
"app/applications/erp/pages/chantiers/budget/components/reviser-budget-dialog/reviser-budget-dialog.component.ts","71","73","inline_template_text","Enregistrer","chantiers.budget.text.enregistrer",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","24","23","status_label","En cours","chantiers.chantier-detail.status.en-cours","STATUS_LABELS.EN_COURS"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","26","23","status_label","Terminé","chantiers.chantier-detail.status.termine","STATUS_LABELS.TERMINE"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","27","21","status_label","Réceptionné","chantiers.chantier-detail.status.receptionne","STATUS_LABELS.RECEPTIONNE"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","28","29","status_label","Clôturé","chantiers.chantier-detail.status.cloture","STATUS_LABELS.CLOTURE"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","29","21","status_label","Annulé","chantiers.chantier-detail.status.annule","STATUS_LABELS.ANNULE"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","44","1","status_label","Planifié","chantiers.chantier-detail.status.planifie","PHASE_STATUS_LABELS.PLANIFIE"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","45","23","status_label","En cours","chantiers.chantier-detail.status.en-cours","PHASE_STATUS_LABELS.EN_COURS"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","46","23","status_label","Terminé","chantiers.chantier-detail.status.termine","PHASE_STATUS_LABELS.TERMINE"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","47","21","status_label","En retard","chantiers.chantier-detail.status.en-retard","PHASE_STATUS_LABELS.EN_RETARD"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","59","1","type_label","Bâtiment","chantiers.chantier-detail.label.batiment","TYPE_LABELS.BATIMENT"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","62","13","type_label","Gros œuvre","chantiers.chantier-detail.label.gros-uvre","TYPE_LABELS.GO"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","64","13","type_label","Réhabilitation","chantiers.chantier-detail.label.rehabilitation","TYPE_LABELS.REHABILITATION"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","95","35","inline_template_text","Marché","chantiers.chantier-detail.text.marche",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","110","41","inline_template_text","Facturé HT","chantiers.chantier-detail.text.facture-ht",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","114","41","inline_template_text","Encaissé TTC","chantiers.chantier-detail.text.encaisse-ttc",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","136","20","inline_template_text","Équipe","chantiers.chantier-detail.text.equipe",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","146","22","inline_template_text","Ordre de service","chantiers.chantier-detail.text.ordre-de-service",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","147","22","inline_template_text","Début","chantiers.chantier-detail.text.debut",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","148","22","inline_template_text","Fin prévue","chantiers.chantier-detail.text.fin-prevue",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","150","24","inline_template_text","Fin réelle","chantiers.chantier-detail.text.fin-reelle",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","161","24","inline_template_text","Délai paiement","chantiers.chantier-detail.text.delai-paiement",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","183","24","inline_template_text","Désignation","chantiers.chantier-detail.text.designation",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","184","36","inline_template_text","Quantité","chantiers.chantier-detail.text.quantite",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","185","24","inline_template_text","Unité","chantiers.chantier-detail.text.unite",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","207","45","inline_template_attr","Aucun lot","chantiers.chantier-detail.label.aucun-lot","title=…"
