"file","line","column","kind","raw_string","suggested_key","context"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","220","24","inline_template_text","Désignation","chantiers.chantier-detail.text.designation",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","222","24","inline_template_text","Début","chantiers.chantier-detail.text.debut",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","248","47","inline_template_attr","Aucune phase","chantiers.chantier-detail.label.aucune-phase","title=…"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","258","20","inline_template_text","Synthèse budgétaire","chantiers.chantier-detail.text.synthese-budgetaire",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","262","22","inline_template_text","Situations cumulées HT","chantiers.chantier-detail.text.situations-cumulees-ht",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","263","22","inline_template_text","Facturé HT","chantiers.chantier-detail.text.facture-ht",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","264","22","inline_template_text","Encaissé TTC","chantiers.chantier-detail.text.encaisse-ttc",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","268","75","inline_template_text","Voir le détail budgétaire complet →","chantiers.chantier-detail.text.voir-le-detail-budgetaire",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","286","22","inline_template_text","Brouillon calculé","chantiers.chantier-detail.text.brouillon-calcule",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","288","24","inline_template_text","Marché","chantiers.chantier-detail.text.marche",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","289","24","inline_template_text","Travaux période HT","chantiers.chantier-detail.text.travaux-periode-ht",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","290","24","inline_template_text","Révision K","chantiers.chantier-detail.text.revision",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","291","24","inline_template_text","Pénalités","chantiers.chantier-detail.text.penalites",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","298","24","inline_template_text","Par lot","chantiers.chantier-detail.text.par-lot",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","300","61","inline_template_text","Montant HT période","chantiers.chantier-detail.text.montant-ht-periode",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","311","34","inline_template_text","Aucun marché lié à ce chantier dans la démo — liaison requise pour la génération.","chantiers.chantier-detail.text.aucun-marche-lie-ce",">…<"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","324","48","inline_template_attr","Documents à venir","chantiers.chantier-detail.label.documents-venir","title=…"
"app/applications/erp/pages/chantiers/chantier-detail/chantier-detail.page.ts","330","80","inline_template_text","Retour à la liste","chantiers.chantier-detail.text.retour-la-liste",">…<"
"app/applications/erp/pages/chantiers/chantiers-listing/chantiers-listing.page.ts","13","23","status_label","En cours","chantiers.chantiers-listing.status.en-cours","STATUS_LABELS.EN_COURS"
"app/applications/erp/pages/chantiers/chantiers-listing/chantiers-listing.page.ts","15","23","status_label","Terminé","chantiers.chantiers-listing.status.termine","STATUS_LABELS.TERMINE"
"app/applications/erp/pages/chantiers/chantiers-listing/chantiers-listing.page.ts","16","21","status_label","Réceptionné","chantiers.chantiers-listing.status.receptionne","STATUS_LABELS.RECEPTIONNE"
"app/applications/erp/pages/chantiers/chantiers-listing/chantiers-listing.page.ts","17","29","status_label","Clôturé","chantiers.chantiers-listing.status.cloture","STATUS_LABELS.CLOTURE"
"app/applications/erp/pages/chantiers/chantiers-listing/chantiers-listing.page.ts","18","21","status_label","Annulé","chantiers.chantiers-listing.status.annule","STATUS_LABELS.ANNULE"
"app/applications/erp/pages/chantiers/chantiers-listing/chantiers-listing.page.ts","33","1","type_label","Bâtiment","chantiers.chantiers-listing.label.batiment","TYPE_LABELS.BATIMENT"
"app/applications/erp/pages/chantiers/chantiers-listing/chantiers-listing.page.ts","36","13","type_label","Gros œuvre","chantiers.chantiers-listing.label.gros-uvre","TYPE_LABELS.GO"
"app/applications/erp/pages/chantiers/chantiers-listing/chantiers-listing.page.ts","38","13","type_label","Réhabilitation","chantiers.chantiers-listing.label.rehabilitation","TYPE_LABELS.REHABILITATION"
"app/applications/erp/pages/chantiers/chantiers-listing/chantiers-listing.page.ts","65","27","inline_template_text","Tous les statuts","chantiers.chantiers-listing.text.tous-les-statuts",">…<"
"app/applications/erp/pages/chantiers/chantiers-listing/chantiers-listing.page.ts","91","18","inline_template_text","Début","chantiers.chantiers-listing.text.debut",">…<"
"app/applications/erp/pages/chantiers/chantiers-listing/chantiers-listing.page.ts","92","18","inline_template_text","Fin prévue","chantiers.chantiers-listing.text.fin-prevue",">…<"
"app/applications/erp/pages/chantiers/chantiers-listing/chantiers-listing.page.ts","124","49","inline_template_text","Aucun chantier correspondant aux filtres.","chantiers.chantiers-listing.text.aucun-chantier-correspondant-aux",">…<"
"app/applications/erp/pages/chantiers/detail/chantier-detail-placeholder.page.ts","36","82","inline_template_text","Retour planning","chantiers.detail.text.retour-planning",">…<"
"app/applications/erp/pages/chantiers/documents/documents-listing/documents-listing.page.ts","37","27","inline_template_text","Tous les types","chantiers.documents.text.tous-les-types",">…<"
"app/applications/erp/pages/chantiers/documents/documents-listing/documents-listing.page.ts","59","34","inline_template_text","Déposé le  par","chantiers.documents.text.depose-le-par",">…<"
"app/applications/erp/pages/chantiers/documents/documents-listing/documents-listing.page.ts","63","27","inline_template_text","Aucun document correspondant aux filtres.","chantiers.documents.text.aucun-document-correspondant-aux",">…<"
"app/applications/erp/pages/chantiers/documents/models/index.ts","4","1","type_label","Marché","chantiers.documents.label.marche","DOCUMENT_TYPE_LABELS.MARCHE"
"app/applications/erp/pages/chantiers/documents/models/index.ts","6","21","type_label","PV de réception","chantiers.documents.label.pv-de-reception","DOCUMENT_TYPE_LABELS.PV_RECEPTION"
"app/applications/erp/pages/chantiers/documents/models/index.ts","9","17","type_label","Bon de commande","chantiers.documents.label.bon-de-commande","DOCUMENT_TYPE_LABELS.BC"
"app/applications/erp/pages/chantiers/journal/journal-chantier.page.ts","28","27","type_label","Intempérie","chantiers.journal.label.intemperie","TYPE_LABELS.INTEMPERIE"
"app/applications/erp/pages/chantiers/journal/journal-chantier.page.ts","31","23","type_label","Ordre de service","chantiers.journal.label.ordre-de-service","TYPE_LABELS.ORDRE_SERVICE"
"app/applications/erp/pages/chantiers/journal/journal-chantier.page.ts","32","36","type_label","Réunion","chantiers.journal.label.reunion","TYPE_LABELS.REUNION"
"app/applications/erp/pages/chantiers/journal/journal-chantier.page.ts","115","27","inline_template_text","Tous les types","chantiers.journal.text.tous-les-types",">…<"
"app/applications/erp/pages/chantiers/journal/journal-chantier.page.ts","148","38","inline_template_text","Saisi par","chantiers.journal.text.saisi-par",">…<"
"app/applications/erp/pages/chantiers/journal/journal-chantier.page.ts","152","29","inline_template_text","Aucun événement enregistré.","chantiers.journal.text.aucun-evenement-enregistre",">…<"
"app/applications/erp/pages/chantiers/planning/chantiers-planning.page.html","39","11","template_attr","Aucune phase planifiee pour cette selection","chantiers.planning.label.aucune-phase-planifiee-pour","title=…"
"app/applications/erp/pages/chantiers/planning/components/gantt-toolbar/gantt-toolbar.component.ts","25","14","inline_template_text","Période","chantiers.planning.text.periode",">…<"
"app/applications/erp/pages/chantiers/planning/components/gantt-toolbar/gantt-toolbar.component.ts","27","37","inline_template_text","Ce mois","chantiers.planning.text.ce-mois",">…<"
"app/applications/erp/pages/chantiers/planning/components/gantt-toolbar/gantt-toolbar.component.ts","28","39","inline_template_text","Ce trimestre","chantiers.planning.text.ce-trimestre",">…<"
"app/applications/erp/pages/chantiers/planning/components/gantt-toolbar/gantt-toolbar.component.ts","29","36","inline_template_text","Cette année","chantiers.planning.text.cette-annee",">…<"
"app/applications/erp/pages/chantiers/planning/components/gantt-toolbar/gantt-toolbar.component.ts","31","30","inline_template_text","Tout","chantiers.planning.text.tout",">…<"
"app/applications/erp/pages/chantiers/planning/components/gantt-toolbar/gantt-toolbar.component.ts","36","14","inline_template_text","Granularité","chantiers.planning.text.granularite",">…<"
"app/applications/erp/pages/chantiers/planning/components/gantt-toolbar/gantt-toolbar.component.ts","57","90","inline_template_text","Plein écran","chantiers.planning.text.plein-ecran",">…<"
"app/applications/erp/pages/chantiers/planning/components/phase-drawer/phase-drawer.component.ts","13","32","inline_template_attr","Détail phase","chantiers.planning.label.detail-phase","title=…"
"app/applications/erp/pages/chantiers/planning/components/phase-drawer/phase-drawer.component.ts","26","21","inline_template_text","Équipe","chantiers.planning.text.equipe",">…<"
"app/applications/erp/pages/chantiers/planning/components/phase-drawer/phase-drawer.component.ts","29","21","inline_template_text","Début","chantiers.planning.text.debut",">…<"
"app/applications/erp/pages/chantiers/planning/components/phase-drawer/phase-drawer.component.ts","32","18","inline_template_text","Quantité","chantiers.planning.text.quantite",">…<"
"app/applications/erp/pages/chantiers/planning/components/phase-drawer/phase-drawer.component.ts","41","21","inline_template_text","Dépendances","chantiers.planning.text.dependances",">…<"
"app/applications/erp/pages/chantiers/situations/components/decompte-print/decompte-print.component.html","10","32","template_text","Décompte de travaux","chantiers.situations.text.decompte-de-travaux",">…<"
"app/applications/erp/pages/chantiers/situations/components/decompte-print/decompte-print.component.html","22","28","template_text","Période :","chantiers.situations.text.periode",">…<"
"app/applications/erp/pages/chantiers/situations/components/decompte-print/decompte-print.component.html","27","28","template_text","Date émission :","chantiers.situations.text.date-emission",">…<"
"app/applications/erp/pages/chantiers/situations/components/decompte-print/decompte-print.component.html","33","23","template_text","Détail des lots — cumul à date","chantiers.situations.text.detail-des-lots-cumul",">…<"
"app/applications/erp/pages/chantiers/situations/components/decompte-print/decompte-print.component.html","38","14","template_text","Désignation","chantiers.situations.text.designation",">…<"
"app/applications/erp/pages/chantiers/situations/components/decompte-print/decompte-print.component.html","39","14","template_text","Unité","chantiers.situations.text.unite",">…<"
"app/applications/erp/pages/chantiers/situations/components/decompte-print/decompte-print.component.html","40","24","template_text","Qté tot.","chantiers.situations.text.qte-tot",">…<"
"app/applications/erp/pages/chantiers/situations/components/decompte-print/decompte-print.component.html","41","24","template_text","Qté cumul","chantiers.situations.text.qte-cumul",">…<"
"app/applications/erp/pages/chantiers/situations/components/decompte-print/decompte-print.component.html","69","23","template_text","Décompte","chantiers.situations.text.decompte",">…<"
"app/applications/erp/pages/chantiers/situations/components/decompte-print/decompte-print.component.html","72","12","template_text","Cumul travaux exécutés HT","chantiers.situations.text.cumul-travaux-executes-ht",">…<"
"app/applications/erp/pages/chantiers/situations/components/decompte-print/decompte-print.component.html","80","12","template_text","▶ Travaux période HT","chantiers.situations.text.travaux-periode-ht",">…<"
"app/applications/erp/pages/chantiers/situations/components/decompte-print/decompte-print.component.html","89","14","template_text","– Résorption avance (%)","chantiers.situations.text.resorption-avance",">…<"
"app/applications/erp/pages/chantiers/situations/components/decompte-print/decompte-print.component.html","94","12","template_text","▶ Net à payer HT","chantiers.situations.text.net-payer-ht",">…<"
"app/applications/erp/pages/chantiers/situations/components/decompte-print/decompte-print.component.html","102","12","template_text","▶ Net à payer TTC","chantiers.situations.text.net-payer-ttc",">…<"
"app/applications/erp/pages/chantiers/situations/components/decompte-print/decompte-print.component.html","116","41","template_text","Pour l'entrepreneur","chantiers.situations.text.pour-entrepreneur",">…<"
"app/applications/erp/pages/chantiers/situations/components/decompte-print/decompte-print.component.html","120","41","template_text","Pour le maître d'ouvrage","chantiers.situations.text.pour-le-maitre-ouvrage",">…<"
"app/applications/erp/pages/chantiers/situations/config/listing/columns.ts","7","21","status_label","Validée MOA","chantiers.situations.status.validee-moa","STATUS_LABELS.VALIDEE_MOA"
"app/applications/erp/pages/chantiers/situations/config/listing/columns.ts","8","29","status_label","Facturée","chantiers.situations.status.facturee","STATUS_LABELS.FACTUREE"
"app/applications/erp/pages/chantiers/situations/config/listing/columns.ts","9","23","status_label","Payée","chantiers.situations.status.payee","STATUS_LABELS.PAYEE"
"app/applications/erp/pages/chantiers/situations/config/listing/columns.ts","10","17","status_label","Rejetée","chantiers.situations.status.rejetee","STATUS_LABELS.REJETEE"
"app/applications/erp/pages/chantiers/situations/print/situation-print.component.ts","30","16","inline_template_text","SITUATION DE TRAVAUX N°","chantiers.situations.text.situation-de-travaux",">…<"
"app/applications/erp/pages/chantiers/situations/print/situation-print.component.ts","31","15","inline_template_text","Période :  →","chantiers.situations.text.periode",">…<"
"app/applications/erp/pages/chantiers/situations/print/situation-print.component.ts","41","20","inline_template_text","Lot / Désignation","chantiers.situations.text.lot-designation",">…<"
"app/applications/erp/pages/chantiers/situations/print/situation-print.component.ts","41","46","inline_template_text","Unité","chantiers.situations.text.unite",">…<"
"app/applications/erp/pages/chantiers/situations/print/situation-print.component.ts","41","103","inline_template_text","Q. Cumulée","chantiers.situations.text.cumulee",">…<"
"app/applications/erp/pages/chantiers/situations/print/situation-print.component.ts","41","134","inline_template_text","Montant HT","chantiers.situations.text.montant-ht",">…<"
"app/applications/erp/pages/chantiers/situations/print/situation-print.component.ts","59","20","inline_template_text","Cumul précédent HT (situation N° )","chantiers.situations.text.cumul-precedent-ht-situation",">…<"
"app/applications/erp/pages/chantiers/situations/print/situation-print.component.ts","61","20","inline_template_text","Travaux de la période HT","chantiers.situations.text.travaux-de-la-periode",">…<"
"app/applications/erp/pages/chantiers/situations/print/situation-print.component.ts","62","38","inline_template_text","Retenue de garantie %","chantiers.situations.text.retenue-de-garantie",">…<"
"app/applications/erp/pages/chantiers/situations/print/situation-print.component.ts","66","45","inline_template_text","Net à payer HT","chantiers.situations.text.net-payer-ht",">…<"
"app/applications/erp/pages/chantiers/situations/print/situation-print.component.ts","68","42","inline_template_text","NET À PAYER TTC","chantiers.situations.text.net-payer-ttc",">…<"
"app/applications/erp/pages/chantiers/situations/print/situation-print.component.ts","79","15","inline_template_text","Établi par (MOE)","chantiers.situations.text.etabli-par-moe",">…<"
"app/applications/erp/pages/chantiers/situations/print/situation-print.component.ts","84","15","inline_template_text","Visa du Maître d'Ouvrage (MOA)","chantiers.situations.text.visa-du-maitre-ouvrage",">…<"
"app/applications/erp/pages/chantiers/situations/print/situation-print.component.ts","92","13","inline_template_text","— SARL AU — ICE  —","chantiers.situations.text.sarl-au-ice",">…<"
"app/applications/erp/pages/chantiers/situations/print/situation-print.component.ts","93","13","inline_template_text","Situation N°  · Période","chantiers.situations.text.situation-periode",">…<"
"app/applications/erp/pages/chantiers/situations/situation-detail/components/decompte-card/decompte-card.component.html","2","25","template_text","Décompte","chantiers.situations.text.decompte",">…<"
"app/applications/erp/pages/chantiers/situations/situation-detail/components/decompte-card/decompte-card.component.html","4","10","template_text","Cumul travaux exécutés HT","chantiers.situations.text.cumul-travaux-executes-ht",">…<"
"app/applications/erp/pages/chantiers/situations/situation-detail/components/decompte-card/decompte-card.component.html","12","10","template_text","▶ Travaux période HT","chantiers.situations.text.travaux-periode-ht",">…<"
"app/applications/erp/pages/chantiers/situations/situation-detail/components/decompte-card/decompte-card.component.html","21","12","template_text","– Résorption avance (%)","chantiers.situations.text.resorption-avance",">…<"
"app/applications/erp/pages/chantiers/situations/situation-detail/components/decompte-card/decompte-card.component.html","26","10","template_text","▶ Net à payer HT","chantiers.situations.text.net-payer-ht",">…<"
"app/applications/erp/pages/chantiers/situations/situation-detail/components/decompte-card/decompte-card.component.html","36","10","template_text","▶ Net à payer TTC","chantiers.situations.text.net-payer-ttc",">…<"
"app/applications/erp/pages/chantiers/situations/situation-detail/components/lots-saisie-table/lots-saisie-table.component.html","18","14","template_text","Désignation","chantiers.situations.text.designation",">…<"
"app/applications/erp/pages/chantiers/situations/situation-detail/components/lots-saisie-table/lots-saisie-table.component.html","19","14","template_text","Unité","chantiers.situations.text.unite",">…<"
"app/applications/erp/pages/chantiers/situations/situation-detail/components/lots-saisie-table/lots-saisie-table.component.html","20","31","template_text","Qté tot.","chantiers.situations.text.qte-tot",">…<"
"app/applications/erp/pages/chantiers/situations/situation-detail/components/lots-saisie-table/lots-saisie-table.component.html","21","31","template_text","Qté préc.","chantiers.situations.text.qte-prec",">…<"
"app/applications/erp/pages/chantiers/situations/situation-detail/components/lots-saisie-table/lots-saisie-table.component.html","22","31","template_text","Qté cumul","chantiers.situations.text.qte-cumul",">…<"
"app/applications/erp/pages/chantiers/situations/situation-detail/situation-detail.page.ts","221","19","prompt","Motif de rejet (obligatoire) :","chantiers.situations.confirm.motif-de-rejet-obligatoire","prompt(…)"
"app/applications/erp/pages/chantiers/sous-traitance/sous-traitance-listing/sous-traitance-listing.page.ts","19","25","status_label","Signé","chantiers.sous-traitance.status.signe","STATUS_LABELS.SIGNE"
"app/applications/erp/pages/chantiers/sous-traitance/sous-traitance-listing/sous-traitance-listing.page.ts","20","17","status_label","En cours","chantiers.sous-traitance.status.en-cours","STATUS_LABELS.EN_COURS"
"app/applications/erp/pages/chantiers/sous-traitance/sous-traitance-listing/sous-traitance-listing.page.ts","21","23","status_label","Terminé","chantiers.sous-traitance.status.termine","STATUS_LABELS.TERMINE"
"app/applications/erp/pages/chantiers/sous-traitance/sous-traitance-listing/sous-traitance-listing.page.ts","22","21","status_label","Résilié","chantiers.sous-traitance.status.resilie","STATUS_LABELS.RESILIE"
"app/applications/erp/pages/chantiers/sous-traitance/sous-traitance-listing/sous-traitance-listing.page.ts","57","13","inline_template_attr","N° contrat, sous-traitant, chantier…","chantiers.sous-traitance.label.contrat-sous-traitant-chantier","placeholder=…"
"app/applications/erp/pages/chantiers/sous-traitance/sous-traitance-listing/sous-traitance-listing.page.ts","69","48","inline_template_attr","Filtrer par statut","chantiers.sous-traitance.label.filtrer-par-statut","aria-label=…"
"app/applications/erp/pages/chantiers/sous-traitance/sous-traitance-listing/sous-traitance-listing.page.ts","88","18","inline_template_text","Sous-traitant","chantiers.sous-traitance.text.sous-traitant",">…<"
"app/applications/erp/pages/chantiers/sous-traitance/sous-traitance-listing/sous-traitance-listing.page.ts","92","30","inline_template_text","Montant HT","chantiers.sous-traitance.text.montant-ht",">…<"
"app/applications/erp/pages/chantiers/sous-traitance/sous-traitance-listing/sous-traitance-listing.page.ts","95","18","inline_template_text","Début","chantiers.sous-traitance.text.debut",">…<"
"app/applications/erp/pages/chantiers/sous-traitance/sous-traitance-listing/sous-traitance-listing.page.ts","129","49","inline_template_text","Aucun contrat correspondant aux filtres.","chantiers.sous-traitance.text.aucun-contrat-correspondant-aux",">…<"
"app/applications/erp/pages/chantiers/sous-traitance/sous-traitance-listing/sous-traitance-listing.page.ts","378","10","toast","Création de contrat sous-traitance — prochainement.","chantiers.sous-traitance.toast.creation-de-contrat-sous-traitance","toast.info()"
"app/applications/erp/pages/etudes/appels-offres-clients/config/listing/columns.ts","5","1","status_label","À étudier","etudes.appels-offres-clients.status.etudier","STATUS_LABELS.A_ETUDIER"
"app/applications/erp/pages/etudes/appels-offres-clients/config/listing/columns.ts","6","25","status_label","En préparation","etudes.appels-offres-clients.status.en-preparation","STATUS_LABELS.EN_PREPARATION"
"app/applications/erp/pages/etudes/appels-offres-clients/config/listing/columns.ts","8","19","status_label","Attribué","etudes.appels-offres-clients.status.attribue","STATUS_LABELS.ATTRIBUE"
"app/applications/erp/pages/etudes/appels-offres-clients/config/listing/columns.ts","11","29","status_label","Annulé","etudes.appels-offres-clients.status.annule","STATUS_LABELS.ANNULE"
"app/applications/erp/pages/etudes/appels-offres-clients/config/listing/columns.ts","27","19","type_label","Privé","etudes.appels-offres-clients.label.prive","TYPE_LABELS.PRIVE"
"app/applications/erp/pages/etudes/bibliotheque-prix/config/listing/columns.ts","4","31","status_label","Gros œuvre","etudes.bibliotheque-prix.status.gros-uvre","CATEGORY_LABELS.GO"
"app/applications/erp/pages/etudes/bibliotheque-prix/config/listing/columns.ts","6","25","status_label","Étanchéité","etudes.bibliotheque-prix.status.etancheite","CATEGORY_LABELS.ETANCHEITE"
"app/applications/erp/pages/etudes/bibliotheque-prix/config/listing/columns.ts","8","22","status_label","Revêtements","etudes.bibliotheque-prix.status.revetements","CATEGORY_LABELS.REVETEMENT"
"app/applications/erp/pages/etudes/bibliotheque-prix/config/listing/columns.ts","10","27","status_label","Électricité","etudes.bibliotheque-prix.status.electricite","CATEGORY_LABELS.ELECTRICITE"
"app/applications/erp/pages/etudes/devis/config/listing/columns.ts","6","25","status_label","Émis","etudes.devis.status.emis","STATUS_LABELS.EMIS"
"app/applications/erp/pages/etudes/devis/config/listing/columns.ts","7","15","status_label","Négociation","etudes.devis.status.negociation","STATUS_LABELS.NEGOCIATION"
"app/applications/erp/pages/etudes/devis/config/listing/columns.ts","8","29","status_label","Approuvé","etudes.devis.status.approuve","STATUS_LABELS.APPROUVE"
"app/applications/erp/pages/etudes/devis/config/listing/columns.ts","10","17","status_label","Annulé","etudes.devis.status.annule","STATUS_LABELS.ANNULE"
"app/applications/erp/pages/etudes/devis/config/listing/columns.ts","11","19","status_label","Expiré","etudes.devis.status.expire","STATUS_LABELS.EXPIRE"
"app/applications/erp/pages/etudes/devis/devis-detail/devis-detail.page.html","32","24","template_text","Émis le  · Valable jusqu'au","etudes.devis.text.emis-le-valable-jusqu",">…<"
"app/applications/erp/pages/etudes/devis/devis-detail/devis-detail.page.html","39","23","template_text","Désignation","etudes.devis.text.designation",">…<"
"app/applications/erp/pages/etudes/devis/devis-detail/devis-detail.page.html","39","99","template_text","Total HT","etudes.devis.text.total-ht",">…<"
"app/applications/erp/pages/etudes/devis/devis-detail/devis-detail.page.html","52","13","template_text","Total HT","etudes.devis.text.total-ht",">…<"
"app/applications/erp/pages/etudes/devis/devis-detail/devis-detail.page.html","54","13","template_text","Total TTC","etudes.devis.text.total-ttc",">…<"
"app/applications/erp/pages/etudes/metres/config/listing/columns.ts","6","25","status_label","Terminé","etudes.metres.status.termine","STATUS_LABELS.TERMINE"
"app/applications/erp/pages/etudes/metres/services/metre-api.service.ts","78","13","error","Métré ${id} introuvable","etudes.metres.error.metre-id-introuvable","throw new Error(…)"
