app/applications/erp/pages/marches/avenants/avenant-detail/avenant-detail.page.ts,70,22,inline_template_text,Impact chantier &amp; marchÃ©,marches.avenants.text.impact-chantier-amp-marche,>â€¦<
app/applications/erp/pages/marches/avenants/avenant-detail/avenant-detail.page.ts,80,36,inline_template_text,Impact propagÃ© le,marches.avenants.text.impact-propage-le,>â€¦<
app/applications/erp/pages/marches/avenants/avenant-detail/avenant-detail.page.ts,85,16,inline_template_text,IdentitÃ©,marches.avenants.text.identite,>â€¦<
app/applications/erp/pages/marches/avenants/avenant-detail/avenant-detail.page.ts,87,18,inline_template_text,MarchÃ©,marches.avenants.text.marche,>â€¦<
app/applications/erp/pages/marches/avenants/avenant-detail/avenant-detail.page.ts,113,16,inline_template_text,Montants & dÃ©lais,marches.avenants.text.montants-delais,>â€¦<
app/applications/erp/pages/marches/avenants/avenant-detail/avenant-detail.page.ts,116,49,inline_template_text,"0"" [class.negative]=""a.montantHt",marches.avenants.text.class-negative-montantht,>â€¦<
app/applications/erp/pages/marches/avenants/avenant-detail/avenant-detail.page.ts,124,42,inline_template_text,0 ? '+' + a.prolongationJours + ' jours' : 'â€”' }},marches.avenants.text.prolongationjours-jours,>â€¦<
app/applications/erp/pages/marches/avenants/avenant-detail/avenant-detail.page.ts,125,18,inline_template_text,Date signature,marches.avenants.text.date-signature,>â€¦<
app/applications/erp/pages/marches/avenants/avenant-detail/avenant-detail.page.ts,140,59,inline_template_text,Retour Ã  la liste,marches.avenants.text.retour-la-liste,>â€¦<
app/applications/erp/pages/marches/avenants/avenant-listing/avenant-listing.page.ts,29,45,inline_template_attr,"NÂ°, marchÃ©, objetâ€¦",marches.avenants.label.marche-objet,placeholder=â€¦
app/applications/erp/pages/marches/avenants/avenant-listing/avenant-listing.page.ts,32,27,inline_template_text,Tous les statuts,marches.avenants.text.tous-les-statuts,>â€¦<
app/applications/erp/pages/marches/avenants/avenant-listing/avenant-listing.page.ts,42,35,inline_template_text,MarchÃ©,marches.avenants.text.marche,>â€¦<
app/applications/erp/pages/marches/avenants/avenant-listing/avenant-listing.page.ts,43,28,inline_template_text,Montant HT,marches.avenants.text.montant-ht,>â€¦<
app/applications/erp/pages/marches/avenants/avenant-listing/avenant-listing.page.ts,43,47,inline_template_text,DÃ©lai +,marches.avenants.text.delai,>â€¦<
app/applications/erp/pages/marches/avenants/avenant-listing/avenant-listing.page.ts,52,63,inline_template_text,"0"" [class.negative]=""a.montantHt",marches.avenants.text.class-negative-montantht,>â€¦<
app/applications/erp/pages/marches/avenants/avenant-listing/avenant-listing.page.ts,55,44,inline_template_text,0 ? '+' + a.prolongationJours + ' j' : 'â€”' }},marches.avenants.text.prolongationjours,>â€¦<
app/applications/erp/pages/marches/avenants/avenant-listing/avenant-listing.page.ts,60,48,inline_template_text,Aucun avenant trouvÃ©.,marches.avenants.text.aucun-avenant-trouve,>â€¦<
app/applications/erp/pages/marches/cautions/caution-listing/caution-listing.page.ts,27,26,inline_template_attr,SynthÃ¨se par statut,marches.cautions.label.synthese-par-statut,aria-label=â€¦
app/applications/erp/pages/marches/cautions/caution-listing/caution-listing.page.ts,34,41,inline_template_text,Aucune,marches.cautions.text.aucune,>â€¦<
app/applications/erp/pages/marches/cautions/caution-listing/caution-listing.page.ts,38,35,inline_template_text,Ã€ renouveler (&lt; 30 j),marches.cautions.text.renouveler-lt-30,>â€¦<
app/applications/erp/pages/marches/cautions/caution-listing/caution-listing.page.ts,43,41,inline_template_text,Aucune alerte,marches.cautions.text.aucune-alerte,>â€¦<
app/applications/erp/pages/marches/cautions/caution-listing/caution-listing.page.ts,47,35,inline_template_text,MainlevÃ©es,marches.cautions.text.mainlevees,>â€¦<
app/applications/erp/pages/marches/cautions/caution-listing/caution-listing.page.ts,52,41,inline_template_text,Aucune,marches.cautions.text.aucune,>â€¦<
app/applications/erp/pages/marches/cautions/caution-listing/caution-listing.page.ts,58,45,inline_template_attr,"NÂ°, marchÃ©, banqueâ€¦",marches.cautions.label.marche-banque,placeholder=â€¦
app/applications/erp/pages/marches/cautions/caution-listing/caution-listing.page.ts,61,27,inline_template_text,Tous les types,marches.cautions.text.tous-les-types,>â€¦<
app/applications/erp/pages/marches/cautions/caution-listing/caution-listing.page.ts,73,27,inline_template_text,MarchÃ©,marches.cautions.text.marche,>â€¦<
app/applications/erp/pages/marches/cautions/caution-listing/caution-listing.page.ts,74,28,inline_template_text,Montant,marches.cautions.text.montant,>â€¦<
app/applications/erp/pages/marches/cautions/caution-listing/caution-listing.page.ts,74,44,inline_template_text,Ã‰mission,marches.cautions.text.emission,>â€¦<
app/applications/erp/pages/marches/cautions/caution-listing/caution-listing.page.ts,74,61,inline_template_text,ValiditÃ©,marches.cautions.text.validite,>â€¦<
app/applications/erp/pages/marches/cautions/caution-listing/caution-listing.page.ts,74,78,inline_template_text,LevÃ©e,marches.cautions.text.levee,>â€¦<
app/applications/erp/pages/marches/cautions/caution-listing/caution-listing.page.ts,90,48,inline_template_text,Aucune caution trouvÃ©e.,marches.cautions.text.aucune-caution-trouvee,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,57,18,inline_template_text,Montant initial HT,marches.contrats.text.montant-initial-ht,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,69,18,inline_template_text,Total marchÃ© HT,marches.contrats.text.total-marche-ht,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,73,18,inline_template_text,FacturÃ© HT,marches.contrats.text.facture-ht,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,75,19,inline_template_text,% du marchÃ©,marches.contrats.text.du-marche,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,78,18,inline_template_text,EncaissÃ© HT,marches.contrats.text.encaisse-ht,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,100,20,inline_template_text,MaÃ®tre d'Ouvrage,marches.contrats.text.maitre-ouvrage,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,110,20,inline_template_text,CaractÃ©ristiques,marches.contrats.text.caracteristiques,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,114,22,inline_template_text,Retenue de garantie,marches.contrats.text.retenue-de-garantie,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,124,22,inline_template_text,Ordre de service,marches.contrats.text.ordre-de-service,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,125,22,inline_template_text,DÃ©lai d'exÃ©cution,marches.contrats.text.delai-execution,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,127,24,inline_template_text,PÃ©nalitÃ© retard / jour,marches.contrats.text.penalite-retard-jour,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,130,24,inline_template_text,RÃ©cep. provisoire,marches.contrats.text.recep-provisoire,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,133,24,inline_template_text,RÃ©cep. dÃ©finitive,marches.contrats.text.recep-definitive,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,148,34,inline_template_text,Montant HT,marches.contrats.text.montant-ht,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,148,53,inline_template_text,DÃ©lai +,marches.contrats.text.delai,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,156,69,inline_template_text,"0"" [class.negative]=""a.montantHt",marches.contrats.text.class-negative-montantht,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,159,50,inline_template_text,0 ? '+' + a.prolongationJours + ' j' : 'â€”' }},marches.contrats.text.prolongationjours,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,167,36,inline_template_text,Aucun avenant sur ce marchÃ©.,marches.contrats.text.aucun-avenant-sur-ce,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,182,34,inline_template_text,Net Ã  payer,marches.contrats.text.net-payer,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,183,22,inline_template_text,Ã‰mission,marches.contrats.text.emission,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,183,39,inline_template_text,Ã‰chÃ©ance,marches.contrats.text.echeance,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,205,32,inline_template_text,TOTAL,marches.contrats.text.total,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,212,36,inline_template_text,Aucune facture Ã©mise sur ce marchÃ©.,marches.contrats.text.aucune-facture-emise-sur,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,224,34,inline_template_text,Montant,marches.contrats.text.montant,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,224,50,inline_template_text,Ã‰mission,marches.contrats.text.emission,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,224,67,inline_template_text,ValiditÃ©,marches.contrats.text.validite,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,224,84,inline_template_text,LevÃ©e,marches.contrats.text.levee,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,244,36,inline_template_text,Aucune caution enregistrÃ©e.,marches.contrats.text.aucune-caution-enregistree,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,254,20,inline_template_text,Formule de rÃ©vision K,marches.contrats.text.formule-de-revision,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,257,92,inline_template_text,Valeur base (date offre),marches.contrats.text.valeur-base-date-offre,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,270,36,inline_template_text,Ce marchÃ© n'est pas soumis Ã  rÃ©vision de prix.,marches.contrats.text.ce-marche-est-pas,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,276,54,inline_template_text,â† Retour Ã  la liste,marches.contrats.text.retour-la-liste,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-detail/contrat-detail.page.ts,280,38,inline_template_attr,MarchÃ© introuvable,marches.contrats.label.marche-introuvable,title=â€¦
app/applications/erp/pages/marches/contrats/contrat-listing/contrat-listing.page.ts,33,27,inline_template_text,Tous les statuts,marches.contrats.text.tous-les-statuts,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-listing/contrat-listing.page.ts,47,18,inline_template_text,NÂ° MarchÃ©,marches.contrats.text.marche,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-listing/contrat-listing.page.ts,52,30,inline_template_text,Montant Initial HT,marches.contrats.text.montant-initial-ht,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-listing/contrat-listing.page.ts,53,30,inline_template_text,Total incl. Av.,marches.contrats.text.total-incl-av,>â€¦<
app/applications/erp/pages/marches/contrats/contrat-listing/contrat-listing.page.ts,87,49,inline_template_text,Aucun marchÃ© correspondant aux filtres.,marches.contrats.text.aucun-marche-correspondant-aux,>â€¦<
app/applications/erp/pages/marches/dgd/dgd-listing.page.ts,33,31,inline_template_text,MarchÃ©,marches.dgd.text.marche,>â€¦<
app/applications/erp/pages/marches/dgd/dgd-listing.page.ts,35,73,inline_template_text,PÃ©nalitÃ©s,marches.dgd.text.penalites,>â€¦<
app/applications/erp/pages/marches/dgd/dgd-listing.page.ts,36,60,inline_template_text,Net Ã  payer,marches.dgd.text.net-payer,>â€¦<
app/applications/erp/pages/marches/dgd/dgd-listing.page.ts,52,48,inline_template_text,Aucun DGD.,marches.dgd.text.aucun-dgd,>â€¦<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,43,35,inline_template_text,MarchÃ©,marches.factures.text.marche,>â€¦<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,48,14,inline_template_text,DÃ©compte financier,marches.factures.text.decompte-financier,>â€¦<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,53,34,inline_template_text,Montant brut HT (situations),marches.factures.text.montant-brut-ht-situations,>â€¦<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,58,36,inline_template_text,DÃ©duction avance forfaitaire,marches.factures.text.deduction-avance-forfaitaire,>â€¦<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,63,34,inline_template_text,Retenue de garantie (%),marches.factures.text.retenue-de-garantie,>â€¦<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,80,36,inline_template_text,Retenue Ã  la source % (art. 158 CGI),marches.factures.text.retenue-la-source-art,>â€¦<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,86,36,inline_template_text,Timbre fiscal (paiement espÃ¨ces),marches.factures.text.timbre-fiscal-paiement-especes,>â€¦<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,91,42,inline_template_text,NET Ã€ PAYER,marches.factures.text.net-payer,>â€¦<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,101,18,inline_template_text,Date d'Ã©mission,marches.factures.text.date-emission,>â€¦<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,105,18,inline_template_text,Ã‰chÃ©ance,marches.factures.text.echeance,>â€¦<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,107,40,inline_template_text,EN RETARD,marches.factures.text.en-retard,>â€¦<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,114,16,inline_template_text,Paiements reÃ§us,marches.factures.text.paiements-recus,>â€¦<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,117,20,inline_template_text,Date,marches.factures.text.date,>â€¦<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,117,33,inline_template_text,RÃ©fÃ©rence,marches.factures.text.reference,>â€¦<
