app/applications/erp/pages/marches/avenants/avenant-detail/avenant-detail.page.ts,70,22,inline_template_text,Impact chantier &amp; marchÃ©,marches.avenants.text.impact-chantier-amp-marche,>â€¦<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,117,76,inline_template_text,Montant,marches.factures.text.montant,>â€¦<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,134,54,inline_template_text,â† Retour Ã  la liste,marches.factures.text.retour-la-liste,>â€¦<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,144,16,inline_template_text,Ã‰criture comptable gÃ©nÃ©rÃ©e,marches.factures.text.ecriture-comptable-generee,>â€¦<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,148,51,inline_template_text,Ã‰quilibrÃ©e,marches.factures.text.equilibree,>â€¦<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,150,50,inline_template_text,DÃ©sÃ©quilibrÃ©e,marches.factures.text.desequilibree,>â€¦<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,157,22,inline_template_text,LibellÃ©,marches.factures.text.libelle,>â€¦<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,158,34,inline_template_text,DÃ©bit,marches.factures.text.debit,>â€¦<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,159,34,inline_template_text,CrÃ©dit,marches.factures.text.credit,>â€¦<
app/applications/erp/pages/marches/factures/facture-detail/facture-detail.page.ts,181,93,inline_template_text,l'administration des mappings comptables,marches.factures.text.administration-des-mappings-comptables,>â€¦<
app/applications/erp/pages/marches/factures/facture-listing/facture-listing.page.ts,26,35,inline_template_text,Total Ã©mis HT,marches.factures.text.total-emis-ht,>â€¦<
app/applications/erp/pages/marches/factures/facture-listing/facture-listing.page.ts,27,35,inline_template_text,Total net Ã  payer,marches.factures.text.total-net-payer,>â€¦<
app/applications/erp/pages/marches/factures/facture-listing/facture-listing.page.ts,28,35,inline_template_text,Factures en retard,marches.factures.text.factures-en-retard,>â€¦<
app/applications/erp/pages/marches/factures/facture-listing/facture-listing.page.ts,32,45,inline_template_attr,"NÂ°, marchÃ©, clientâ€¦",marches.factures.label.marche-client,placeholder=â€¦
app/applications/erp/pages/marches/factures/facture-listing/facture-listing.page.ts,35,27,inline_template_text,Tous les statuts,marches.factures.text.tous-les-statuts,>â€¦<
app/applications/erp/pages/marches/factures/facture-listing/facture-listing.page.ts,45,35,inline_template_text,MarchÃ©,marches.factures.text.marche,>â€¦<
app/applications/erp/pages/marches/factures/facture-listing/facture-listing.page.ts,47,52,inline_template_text,Net Ã  payer,marches.factures.text.net-payer,>â€¦<
app/applications/erp/pages/marches/factures/facture-listing/facture-listing.page.ts,48,16,inline_template_text,Ã‰mission,marches.factures.text.emission,>â€¦<
app/applications/erp/pages/marches/factures/facture-listing/facture-listing.page.ts,48,33,inline_template_text,Ã‰chÃ©ance,marches.factures.text.echeance,>â€¦<
app/applications/erp/pages/marches/factures/facture-listing/facture-listing.page.ts,65,49,inline_template_text,Aucune facture.,marches.factures.text.aucune-facture,>â€¦<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,37,17,inline_template_text,TÃ©l.  Â·,marches.factures.text.tel,>â€¦<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,57,15,inline_template_text,Date d'Ã©mission :,marches.factures.text.date-emission,>â€¦<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,58,15,inline_template_text,Date d'Ã©chÃ©ance :,marches.factures.text.date-echeance,>â€¦<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,71,16,inline_template_text,RÃ©fÃ©rences,marches.factures.text.references,>â€¦<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,72,15,inline_template_text,MarchÃ© :,marches.factures.text.marche,>â€¦<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,81,31,inline_template_text,DÃ©signation,marches.factures.text.designation,>â€¦<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,82,30,inline_template_text,Montant (MAD HT),marches.factures.text.montant-mad-ht,>â€¦<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,87,18,inline_template_text,Travaux exÃ©cutÃ©s â€” situations de travaux,marches.factures.text.travaux-executes-situations-de,>â€¦<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,92,20,inline_template_text,DÃ©duction avance forfaitaire versÃ©e,marches.factures.text.deduction-avance-forfaitaire-versee,>â€¦<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,97,18,inline_template_text,Retenue de garantie %,marches.factures.text.retenue-de-garantie,>â€¦<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,103,26,inline_template_text,Montant Net HT,marches.factures.text.montant-net-ht,>â€¦<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,111,26,inline_template_text,Montant Net TTC,marches.factures.text.montant-net-ttc,>â€¦<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,116,20,inline_template_text,Retenue Ã  la source % (Art. 158 CGI),marches.factures.text.retenue-la-source-art,>â€¦<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,127,26,inline_template_text,NET Ã€ PAYER,marches.factures.text.net-payer,>â€¦<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,135,21,inline_template_text,Mode de rÃ¨glement :,marches.factures.text.mode-de-reglement,>â€¦<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,137,27,inline_template_text,"En cas de retard de paiement, des pÃ©nalitÃ©s au taux lÃ©gal en vigueur au Maroc seront appliquÃ©es conformÃ©ment aux dispositions de la loi 49-99.",marches.factures.text.en-cas-de-retard,>â€¦<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,143,15,inline_template_text,Cachet & Signature du Prestataire,marches.factures.text.cachet-signature-du-prestataire,>â€¦<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,148,15,inline_template_text,Bon pour accord â€” Cachet & Signature du MOA,marches.factures.text.bon-pour-accord-cachet,>â€¦<
app/applications/erp/pages/marches/factures/print/facture-marche-print.component.ts,156,13,inline_template_text,â€”  au capital de  MAD â€”,marches.factures.text.au-capital-de-mad,>â€¦<
app/applications/erp/pages/marches/models/index.ts,227,34,type_label,RÃ©gie,marches.models.label.regie,MARCHE_TYPE_LABELS.REGIE
app/applications/erp/pages/marches/models/index.ts,233,1,status_label,Public (Ã‰tat / CT),marches.models.status.public-etat-ct,MARCHE_NATURE_LABELS.PUBLIC
app/applications/erp/pages/marches/models/index.ts,234,31,status_label,PrivÃ© grand compte,marches.models.status.prive-grand-compte,MARCHE_NATURE_LABELS.PRIVE_GRAND_COMPTE
app/applications/erp/pages/marches/models/index.ts,235,43,status_label,PrivÃ© PME,marches.models.status.prive-pme,MARCHE_NATURE_LABELS.PRIVE_PME
app/applications/erp/pages/marches/models/index.ts,242,25,status_label,SignÃ©,marches.models.status.signe,MARCHE_STATUS_LABELS.SIGNE
app/applications/erp/pages/marches/models/index.ts,243,17,status_label,En exÃ©cution,marches.models.status.en-execution,MARCHE_STATUS_LABELS.EN_EXECUTION
app/applications/erp/pages/marches/models/index.ts,244,31,status_label,RÃ©cep. provisoire,marches.models.status.recep-provisoire,MARCHE_STATUS_LABELS.RECEPTION_PROVISOIRE
app/applications/erp/pages/marches/models/index.ts,245,44,status_label,RÃ©cep. dÃ©finitive,marches.models.status.recep-definitive,MARCHE_STATUS_LABELS.RECEPTION_DEFINITIVE
app/applications/erp/pages/marches/models/index.ts,246,44,status_label,ClÃ´turÃ©,marches.models.status.cloture,MARCHE_STATUS_LABELS.CLOTURE
app/applications/erp/pages/marches/models/index.ts,247,21,status_label,RÃ©siliÃ©,marches.models.status.resilie,MARCHE_STATUS_LABELS.RESILIE
app/applications/erp/pages/marches/models/index.ts,262,1,type_label,Travaux supplÃ©mentaires,marches.models.label.travaux-supplementaires,AVENANT_TYPE_LABELS.TVX_SUPPLEMENTAIRES
app/applications/erp/pages/marches/models/index.ts,263,49,type_label,Prolongation de dÃ©lai,marches.models.label.prolongation-de-delai,AVENANT_TYPE_LABELS.PROLONGATION_DELAI
app/applications/erp/pages/marches/models/index.ts,272,25,status_label,ProposÃ©,marches.models.status.propose,AVENANT_STATUS_LABELS.PROPOSE
app/applications/erp/pages/marches/models/index.ts,273,21,status_label,SignÃ©,marches.models.status.signe,AVENANT_STATUS_LABELS.SIGNE
app/applications/erp/pages/marches/models/index.ts,274,17,status_label,RejetÃ©,marches.models.status.rejete,AVENANT_STATUS_LABELS.REJETE
app/applications/erp/pages/marches/models/index.ts,280,25,status_label,Ã‰mise,marches.models.status.emise,FACTURE_STATUS_LABELS.EMISE
app/applications/erp/pages/marches/models/index.ts,281,17,status_label,EnvoyÃ©e MOA,marches.models.status.envoyee-moa,FACTURE_STATUS_LABELS.ENVOYEE_MOA
app/applications/erp/pages/marches/models/index.ts,282,29,status_label,AcceptÃ©e,marches.models.status.acceptee,FACTURE_STATUS_LABELS.ACCEPTEE
app/applications/erp/pages/marches/models/index.ts,283,23,status_label,Part. payÃ©e,marches.models.status.part-payee,FACTURE_STATUS_LABELS.PAYEE_PARTIEL
app/applications/erp/pages/marches/models/index.ts,284,31,status_label,PayÃ©e,marches.models.status.payee,FACTURE_STATUS_LABELS.PAYEE
app/applications/erp/pages/marches/models/index.ts,285,17,status_label,ContestÃ©e,marches.models.status.contestee,FACTURE_STATUS_LABELS.CONTESTEE
app/applications/erp/pages/marches/models/index.ts,301,35,type_label,Caution dÃ©finitive,marches.models.label.caution-definitive,CAUTION_TYPE_LABELS.DEFINITIVE
app/applications/erp/pages/marches/models/index.ts,303,43,type_label,Retenue de garantie,marches.models.label.retenue-de-garantie,CAUTION_TYPE_LABELS.RETENUE_GARANTIE
app/applications/erp/pages/marches/models/index.ts,308,1,status_label,Ã‰mise,marches.models.status.emise,CAUTION_STATUS_LABELS.EMISE
app/applications/erp/pages/marches/models/index.ts,310,19,status_label,LevÃ©e,marches.models.status.levee,CAUTION_STATUS_LABELS.LEVEE
app/applications/erp/pages/marches/models/index.ts,311,17,status_label,ExpirÃ©e,marches.models.status.expiree,CAUTION_STATUS_LABELS.EXPIRE
app/applications/erp/pages/marches/models/index.ts,312,20,status_label,JouÃ©e,marches.models.status.jouee,CAUTION_STATUS_LABELS.JOUE
app/applications/erp/pages/marches/models/index.ts,319,27,status_label,NotifiÃ©,marches.models.status.notifie,DGD_STATUS_LABELS.NOTIFIE
app/applications/erp/pages/marches/models/index.ts,320,21,status_label,PayÃ©,marches.models.status.paye,DGD_STATUS_LABELS.PAYE
app/applications/erp/pages/marches/models/index.ts,321,15,status_label,ContestÃ©,marches.models.status.conteste,DGD_STATUS_LABELS.CONTESTE
app/applications/erp/pages/marches/models/index.ts,327,31,type_label,ArrÃªt,marches.models.label.arret,ORDRE_SERVICE_TYPE_LABELS.ARRET
app/applications/erp/pages/marches/models/index.ts,335,1,status_label,Ã‰mis,marches.models.status.emis,ORDRE_SERVICE_STATUS_LABELS.EMIS
app/applications/erp/pages/marches/models/index.ts,336,15,status_label,RÃ©ceptionnÃ©,marches.models.status.receptionne,ORDRE_SERVICE_STATUS_LABELS.RECEPTIONNE
app/applications/erp/pages/marches/models/index.ts,337,29,status_label,ContestÃ©,marches.models.status.conteste,ORDRE_SERVICE_STATUS_LABELS.CONTESTE
app/applications/erp/pages/marches/os/os-listing.page.ts,39,30,inline_template_text,MarchÃ©,marches.os.text.marche,>â€¦<
app/applications/erp/pages/marches/os/os-listing.page.ts,40,16,inline_template_text,Ã‰metteur,marches.os.text.emetteur,>â€¦<
app/applications/erp/pages/marches/os/os-listing.page.ts,40,59,inline_template_text,Î” dÃ©lai (j),marches.os.text.delai,>â€¦<
app/applications/erp/pages/marches/os/os-listing.page.ts,67,48,inline_template_text,Aucun ordre de service.,marches.os.text.aucun-ordre-de-service,>â€¦<
app/applications/erp/pages/marches/penalites/penalites.page.ts,46,16,inline_template_text,MarchÃ©s avec retard,marches.penalites.text.marches-avec-retard,>â€¦<
app/applications/erp/pages/marches/penalites/penalites.page.ts,50,16,inline_template_text,Total pÃ©nalitÃ©s applicables,marches.penalites.text.total-penalites-applicables,>â€¦<
app/applications/erp/pages/marches/penalites/penalites.page.ts,54,16,inline_template_text,Ã€ dÃ©duire prochaine facture,marches.penalites.text.deduire-prochaine-facture,>â€¦<
app/applications/erp/pages/marches/penalites/penalites.page.ts,63,16,inline_template_text,MarchÃ©,marches.penalites.text.marche,>â€¦<
app/applications/erp/pages/marches/penalites/penalites.page.ts,64,28,inline_template_text,Montant marchÃ© HT,marches.penalites.text.montant-marche-ht,>â€¦<
app/applications/erp/pages/marches/penalites/penalites.page.ts,67,16,inline_template_text,Fin rÃ©elle,marches.penalites.text.fin-reelle,>â€¦<
app/applications/erp/pages/marches/penalites/penalites.page.ts,69,28,inline_template_text,PÃ©nalitÃ©,marches.penalites.text.penalite,>â€¦<
app/applications/erp/pages/marches/penalites/penalites.page.ts,87,76,inline_template_text,En cours,marches.penalites.text.en-cours,>â€¦<
app/applications/erp/pages/marches/penalites/penalites.page.ts,88,68,inline_template_text,GrÃ¢ce contractuelle,marches.penalites.text.grace-contractuelle,>â€¦<
app/applications/erp/pages/marches/penalites/penalites.page.ts,93,49,inline_template_text,Aucun marchÃ© en retard.,marches.penalites.text.aucun-marche-en-retard,>â€¦<
app/applications/erp/pages/marches/revisions-prix/revisions-prix.page.ts,52,34,inline_template_text,RÃ©fÃ©rentiel indices BTP (ANP-IAB),marches.revisions-prix.text.referentiel-indices-btp-anp-iab,>â€¦<
app/applications/erp/pages/marches/revisions-prix/revisions-prix.page.ts,79,34,inline_template_text,Coefficients K par marchÃ© rÃ©visable,marches.revisions-prix.text.coefficients-par-marche-revisable,>â€¦<
app/applications/erp/pages/marches/revisions-prix/revisions-prix.page.ts,90,16,inline_template_text,MarchÃ©,marches.revisions-prix.text.marche,>â€¦<
app/applications/erp/pages/marches/revisions-prix/revisions-prix.page.ts,92,33,inline_template_text,K calculÃ©,marches.revisions-prix.text.calcule,>â€¦<
app/applications/erp/pages/marches/revisions-prix/revisions-prix.page.ts,112,81,inline_template_text,Aucun marchÃ© rÃ©visable.,marches.revisions-prix.text.aucun-marche-revisable,>â€¦<
app/applications/erp/pages/marches/revisions-prix/revisions-prix.page.ts,119,28,inline_template_text,K = a (fixe) + Î£ báµ¢ Ã— (Indice courant / Indice base),marches.revisions-prix.text.fixe-indice-courant-indice,>â€¦<
